claim_id,claimant_id,vehicle_id,clinic_provider_id,repair_provider_id,attorney_provider_id,incident_type,weather_condition,claim_date,police_report_filed,injuries_count,witnesses_count,claim_amount,claim_status,payout_amount,is_fraud,fraud_ring_id,payout_ratio,claim_year,claim_month,claim_month_name,unpaid_amount
CM000723,CL002644,VH002155,PR000002,PR000105,,parking_lot,snow,2023-02-24,True,0,2,4602.41,paid,4309.1,0,,0.9362703453190829,2023,2,Feb,293.3099999999995
CM000952,CL003964,VH001074,,PR000075,,rear_end_collision,clear,2023-10-22,True,1,0,5938.13,paid,5798.22,0,,0.9764387105031382,2023,10,Oct,139.90999999999985
CM002483,CL003158,VH003852,PR000158,PR000210,,single_vehicle,clear,2023-08-31,False,0,1,9393.18,paid,8915.57,0,,0.9491535347986517,2023,8,Aug,477.6100000000006
CM002263,CL002034,VH000840,,PR000163,,rear_end_collision,clear,2024-08-01,True,0,0,5181.93,paid,5001.05,0,,0.9650940865662021,2024,8,Aug,180.8800000000001
CM000990,CL000729,VH002641,PR000004,PR000009,,rear_end_collision,clear,2025-10-15,True,0,4,741.85,paid,682.21,0,,0.9196063894318258,2025,10,Oct,59.639999999999986
CM003213,CL001164,VH000072,,PR000184,,single_vehicle,clear,2024-10-25,True,0,0,1767.26,paid,1661.85,0,,0.9403539943188891,2024,10,Oct,105.41000000000008
CM001760,CL000886,VH001107,,PR000009,,rear_end_collision,clear,2024-03-22,True,0,1,1424.08,paid,1359.74,0,,0.9548199539351723,2024,3,Mar,64.33999999999992
CM007877,CL001325,VH002370,PR000249,PR000047,,multi_vehicle_pileup,rain,2023-09-14,True,0,0,682.27,paid,631.66,0,,0.9258211558473918,2023,9,Sep,50.610000000000014
CM004423,CL002410,VH001977,,PR000090,PR000213,single_vehicle,fog,2023-08-25,True,1,0,6180.97,paid,6170.59,0,,0.9983206519365083,2023,8,Aug,10.38000000000011
CM006705,CL002157,VH001104,,,,sideswipe,clear,2023-12-10,True,0,0,6216.21,paid,6150.48,0,,0.9894260329042937,2023,12,Dec,65.73000000000047
CM005480,CL003662,VH000486,PR000198,PR000224,,sideswipe,clear,2024-07-29,True,1,1,11597.27,paid,11452.89,0,,0.9875505183547506,2024,7,Jul,144.38000000000102
CM001725,CL003496,VH000682,PR000231,,,parking_lot,clear,2025-08-13,False,0,0,3984.68,paid,3694.42,0,,0.9271560075087586,2025,8,Aug,290.25999999999976
CM005183,CL003758,VH003937,PR000164,,PR000193,sideswipe,clear,2024-06-30,True,0,0,657.18,paid,617.93,0,,0.9402751148848109,2024,6,Jun,39.25
CM008408,CL000114,VH001220,PR000114,PR000013,PR000030,single_vehicle,fog,2024-02-29,False,0,1,3615.54,partially_paid,1725.42,1,RING000,0.4772233193381902,2024,2,Feb,1890.12
CM000342,CL000020,VH003147,PR000231,,,sideswipe,fog,2024-12-19,True,1,0,3961.92,paid,3703.27,0,,0.9347159962846296,2024,12,Dec,258.6500000000001
CM003702,CL000481,VH000928,,PR000178,,multi_vehicle_pileup,clear,2023-10-26,True,0,1,7012.14,denied,0.0,0,,0.0,2023,10,Oct,7012.14
CM004244,CL000018,VH003159,,PR000142,,parking_lot,clear,2024-10-09,True,0,1,2722.88,paid,2556.06,0,,0.9387339875426018,2024,10,Oct,166.82000000000016
CM000689,CL000423,VH002563,PR000239,PR000201,,rear_end_collision,snow,2023-08-15,False,0,0,7634.78,paid,7211.84,0,,0.9446035118235234,2023,8,Aug,422.9399999999996
CM003433,CL002829,VH002521,,,PR000130,single_vehicle,clear,2023-02-15,False,0,2,1257.2,paid,1239.6,0,,0.9860006363347119,2023,2,Feb,17.600000000000136
CM005204,CL001657,VH000177,PR000248,,PR000147,single_vehicle,clear,2024-02-14,True,0,0,2119.58,paid,1981.31,0,,0.9347653780465941,2024,2,Feb,138.26999999999998
CM004945,CL003641,VH000036,PR000063,PR000097,,multi_vehicle_pileup,clear,2024-07-29,True,0,0,1993.42,denied,0.0,0,,0.0,2024,7,Jul,1993.42
CM000967,CL001850,VH003093,,PR000128,,single_vehicle,fog,2023-12-26,True,0,1,2918.26,paid,2862.63,0,,0.9809372708394728,2023,12,Dec,55.63000000000011
CM003121,CL000046,VH000819,PR000247,PR000145,PR000155,single_vehicle,clear,2023-05-18,False,0,0,8270.96,paid,7995.68,0,,0.966717285538801,2023,5,May,275.27999999999884
CM008456,CL002072,VH003622,PR000146,PR000105,,rear_end_collision,rain,2024-03-26,False,1,0,2435.07,paid,2286.78,1,RING001,0.9391023666670774,2024,3,Mar,148.28999999999996
CM002204,CL003382,VH000540,,PR000228,,sideswipe,clear,2023-01-21,True,0,0,5306.45,paid,4976.14,0,,0.9377531117790614,2023,1,Jan,330.3099999999995
CM002714,CL000707,VH001545,PR000167,PR000086,PR000030,rear_end_collision,rain,2025-11-10,True,0,0,6592.56,under_review,,0,,,2025,11,Nov,
CM004758,CL003426,VH003976,PR000170,PR000040,,rear_end_collision,clear,2023-06-26,True,2,0,1617.74,paid,1533.23,0,,0.947760455944713,2023,6,Jun,84.50999999999999
CM005099,CL002080,VH002728,PR000033,PR000163,PR000230,parking_lot,rain,2024-06-22,True,1,0,354.83,under_review,,0,,,2024,6,Jun,
CM008342,CL001752,VH001896,,PR000210,PR000100,rear_end_collision,clear,2024-03-21,False,0,0,1345.28,paid,1300.19,0,,0.9664828139866795,2024,3,Mar,45.08999999999992
CM008512,CL003599,VH000767,PR000019,PR000071,PR000102,multi_vehicle_pileup,clear,2024-04-08,False,2,0,1947.98,paid,1837.95,1,RING003,0.9435158471852894,2024,4,Apr,110.02999999999997
CM006321,CL000647,VH000591,PR000114,PR000037,,rear_end_collision,fog,2024-06-08,True,0,0,9589.54,paid,9517.22,0,,0.9924584495189549,2024,6,Jun,72.32000000000153
CM005281,CL003788,VH003560,,PR000028,,multi_vehicle_pileup,rain,2024-11-26,False,0,0,11836.13,paid,10984.69,0,,0.9280643250792279,2024,11,Nov,851.4399999999987
CM005976,CL001208,VH001151,PR000112,PR000140,,multi_vehicle_pileup,rain,2024-06-01,True,0,0,6896.89,paid,6760.51,0,,0.9802258699210804,2024,6,Jun,136.3800000000001
CM003573,CL002074,VH000459,PR000010,PR000029,,rear_end_collision,clear,2023-11-03,True,0,2,5268.47,under_review,,0,,,2023,11,Nov,
CM004806,CL002546,VH000921,,PR000015,,parking_lot,clear,2024-02-02,True,1,2,5117.69,paid,4826.63,0,,0.9431266841094322,2024,2,Feb,291.0599999999995
CM005300,CL003407,VH003663,PR000059,PR000086,,rear_end_collision,clear,2024-06-30,True,0,2,7076.84,paid,6809.41,0,,0.9622105346454066,2024,6,Jun,267.4300000000003
CM001991,CL002516,VH002806,,,PR000126,parking_lot,clear,2024-08-14,False,0,0,4373.81,paid,4208.65,0,,0.9622388718302806,2024,8,Aug,165.16000000000076
CM004121,CL002107,VH000130,PR000200,PR000029,,rear_end_collision,clear,2023-08-10,True,0,0,1327.06,paid,1305.05,0,,0.9834144650580984,2023,8,Aug,22.00999999999999
CM004760,CL001412,VH002378,PR000216,PR000191,,parking_lot,fog,2023-04-01,True,1,0,2212.18,paid,2080.68,0,,0.9405563742552595,2023,4,Apr,131.5
CM008861,CL002794,VH003036,PR000049,PR000045,,single_vehicle,clear,2024-09-14,False,4,0,4216.59,denied,0.0,1,RING018,0.0,2024,9,Sep,4216.59
CM005299,CL003152,VH003615,PR000164,PR000080,,rear_end_collision,rain,2023-03-31,True,0,3,6066.06,paid,5692.59,0,,0.9384328542744383,2023,3,Mar,373.47000000000025
CM008306,CL002793,VH002372,PR000114,PR000161,,sideswipe,rain,2024-05-30,True,0,2,3989.99,under_review,,0,,,2024,5,May,
CM004972,CL001453,VH001016,PR000021,PR000226,,rear_end_collision,clear,2025-11-27,True,0,0,2822.15,paid,2750.63,0,,0.9746576191910423,2025,11,Nov,71.51999999999998
CM000955,CL003117,VH003883,PR000118,PR000095,,rear_end_collision,snow,2024-08-28,True,0,1,3199.73,paid,3098.78,0,,0.9684504630078163,2024,8,Aug,100.94999999999982
CM005035,CL001728,VH000361,PR000010,PR000174,,single_vehicle,clear,2023-08-16,True,1,1,6483.19,paid,6013.84,0,,0.9276050833000422,2023,8,Aug,469.34999999999945
CM006784,CL000400,VH001770,,PR000091,,multi_vehicle_pileup,rain,2023-01-16,True,0,0,1750.9,paid,1604.4,0,,0.9163287452167457,2023,1,Jan,146.5
CM003601,CL000198,VH001503,PR000112,,,rear_end_collision,clear,2025-07-27,True,0,1,5983.85,paid,5883.43,0,,0.9832181622199754,2025,7,Jul,100.42000000000007
CM006491,CL003475,VH000947,,PR000211,,multi_vehicle_pileup,clear,2023-06-16,True,0,0,10953.89,paid,10496.83,0,,0.9582741838744044,2023,6,Jun,457.0599999999995
CM008506,CL001302,VH000767,PR000019,PR000071,PR000102,sideswipe,clear,2024-04-23,False,0,2,2199.37,under_review,,1,RING003,,2024,4,Apr,
CM000475,CL002084,VH002173,PR000039,PR000197,,rear_end_collision,clear,2023-05-26,True,0,0,2804.23,paid,2605.58,0,,0.929160589537948,2023,5,May,198.6500000000001
CM007908,CL002386,VH003363,PR000186,PR000203,,multi_vehicle_pileup,clear,2024-05-12,True,0,1,2038.91,paid,1995.86,0,,0.9788857772044867,2024,5,May,43.05000000000018
CM000386,CL002791,VH000612,PR000031,PR000052,,sideswipe,clear,2024-03-27,True,0,0,2188.08,paid,2153.03,0,,0.9839813900771454,2024,3,Mar,35.04999999999973
CM002123,CL003968,VH000740,PR000190,PR000201,,single_vehicle,clear,2025-03-07,False,1,1,3265.13,paid,3090.64,0,,0.9465595550560008,2025,3,Mar,174.49000000000024
CM001626,CL003726,VH002466,,PR000176,,multi_vehicle_pileup,clear,2025-06-25,True,0,0,6254.29,paid,6104.56,0,,0.9760596326681367,2025,6,Jun,149.72999999999956
CM000537,CL003948,VH002928,,PR000058,,multi_vehicle_pileup,rain,2025-05-30,True,0,3,2227.55,paid,2128.58,0,,0.9555700208749522,2025,5,May,98.97000000000025
CM006388,CL002324,VH003116,PR000063,PR000050,PR000130,parking_lot,rain,2024-12-16,True,0,1,9897.51,paid,9231.02,0,,0.9326608409589887,2024,12,Dec,666.4899999999998
CM008598,CL003562,VH003018,PR000112,PR000060,PR000139,multi_vehicle_pileup,clear,2023-09-10,True,2,0,9768.46,denied,0.0,1,RING007,0.0,2023,9,Sep,9768.46
CM005033,CL003184,VH000205,PR000010,PR000080,,parking_lot,clear,2025-02-23,True,0,1,9284.94,under_review,,0,,,2025,2,Feb,
CM007834,CL001291,VH001633,PR000001,PR000080,,parking_lot,clear,2024-02-28,True,0,0,1838.36,paid,1742.3,0,,0.947746904849975,2024,2,Feb,96.05999999999995
CM004213,CL001641,VH003999,,PR000094,,sideswipe,clear,2024-09-26,False,2,0,11808.82,paid,11710.83,0,,0.9917019651413097,2024,9,Sep,97.98999999999978
CM006457,CL001185,VH002840,,,,sideswipe,snow,2025-06-23,False,0,0,9436.76,denied,0.0,0,,0.0,2025,6,Jun,9436.76
CM003508,CL003974,VH000930,,PR000018,,parking_lot,clear,2025-12-24,False,0,1,2003.45,under_review,,0,,,2025,12,Dec,
CM000202,CL001651,VH003346,,PR000181,,single_vehicle,snow,2023-02-16,True,2,1,5533.99,paid,5257.74,0,,0.950081225300371,2023,2,Feb,276.25
CM007305,CL003684,VH003949,,PR000087,,rear_end_collision,clear,2024-11-28,True,0,0,3791.63,paid,3740.35,0,,0.9864754736089755,2024,11,Nov,51.2800000000002
CM001333,CL000216,VH001391,PR000120,PR000087,,sideswipe,clear,2024-08-01,False,0,2,4322.71,paid,4273.29,0,,0.9885673570514792,2024,8,Aug,49.42000000000007
CM007113,CL002907,VH001597,PR000206,PR000012,,single_vehicle,clear,2024-11-18,True,0,1,1761.76,paid,1591.68,0,,0.903460176187449,2024,11,Nov,170.07999999999993
CM003503,CL003124,VH001223,PR000096,PR000092,,rear_end_collision,snow,2023-03-11,False,0,0,1226.31,paid,1205.14,0,,0.9827368283712928,2023,3,Mar,21.169999999999845
CM002709,CL003237,VH000320,,PR000183,,rear_end_collision,clear,2023-12-23,True,0,1,6974.97,paid,6465.3,0,,0.9269287179729805,2023,12,Dec,509.6700000000001
CM006031,CL002432,VH001185,,PR000178,,single_vehicle,fog,2024-05-04,True,1,0,4020.85,paid,3978.38,0,,0.9894375567355161,2024,5,May,42.4699999999998
CM005032,CL001005,VH000002,PR000019,,,sideswipe,rain,2025-03-26,True,0,0,1562.05,paid,1497.21,0,,0.9584904452482316,2025,3,Mar,64.83999999999992
CM006515,CL001795,VH003928,,PR000050,,sideswipe,clear,2025-06-28,True,2,2,3082.13,paid,2947.11,0,,0.9561926330167774,2025,6,Jun,135.01999999999998
CM004663,CL001059,VH002143,,,,single_vehicle,clear,2023-07-02,False,0,0,4465.62,paid,4452.01,0,,0.9969522709052719,2023,7,Jul,13.609999999999673
CM004022,CL001729,VH001150,,PR000117,,multi_vehicle_pileup,fog,2024-07-30,True,0,0,828.89,paid,772.46,0,,0.9319210027868596,2024,7,Jul,56.42999999999995
CM001855,CL001597,VH002813,PR000076,PR000013,,single_vehicle,rain,2024-02-21,True,0,0,1079.13,paid,988.72,0,,0.9162195472278594,2024,2,Feb,90.41000000000008
CM008407,CL002857,VH000051,PR000114,PR000013,PR000030,sideswipe,clear,2024-03-13,False,0,0,17835.66,paid,17592.95,1,RING000,0.9863918688739302,2024,3,Mar,242.70999999999913
CM002873,CL000902,VH000534,PR000148,,,sideswipe,clear,2023-05-14,True,0,0,4128.39,paid,3883.97,0,,0.9407953221473745,2023,5,May,244.42000000000053
CM003031,CL002556,VH000087,,PR000204,,rear_end_collision,clear,2024-02-05,True,0,0,7181.32,paid,7160.52,0,,0.99710359655328,2024,2,Feb,20.799999999999272
CM001206,CL002310,VH001646,,PR000028,,rear_end_collision,clear,2024-02-12,True,1,0,5254.77,paid,4875.46,0,,0.927816060455548,2024,2,Feb,379.3100000000004
CM006564,CL003327,VH003662,PR000035,PR000202,,rear_end_collision,rain,2024-01-09,True,0,1,3217.87,paid,3063.7,0,,0.9520894256138377,2024,1,Jan,154.17000000000007
CM001646,CL001319,VH002946,PR000196,PR000062,,multi_vehicle_pileup,clear,2025-03-08,False,0,2,4175.52,paid,3872.96,0,,0.9275395639345517,2025,3,Mar,302.5600000000004
CM003418,CL000408,VH003836,,PR000201,,rear_end_collision,clear,2023-06-24,True,0,0,2271.28,paid,2199.68,0,,0.9684759254693387,2023,6,Jun,71.60000000000036
CM003477,CL003100,VH001131,,PR000109,,sideswipe,clear,2023-11-12,True,0,1,4895.69,paid,4778.95,0,,0.9761545359285413,2023,11,Nov,116.73999999999978
CM008072,CL001031,VH001993,PR000003,PR000041,,parking_lot,rain,2024-08-10,True,0,0,5718.61,paid,5264.09,0,,0.9205191471354054,2024,8,Aug,454.5199999999995
CM002862,CL003405,VH001948,PR000074,PR000210,,parking_lot,fog,2024-12-28,False,1,0,3109.78,denied,0.0,0,,0.0,2024,12,Dec,3109.78
CM001793,CL003322,VH000758,,,,sideswipe,clear,2024-04-14,True,0,1,4916.53,paid,4709.22,0,,0.9578340821677078,2024,4,Apr,207.3099999999995
CM005527,CL001109,VH001700,PR000017,PR000111,,single_vehicle,clear,2025-01-14,True,1,0,5044.37,paid,4591.33,0,,0.9101889829651671,2025,1,Jan,453.03999999999996
CM006923,CL001064,VH003488,PR000120,PR000091,,parking_lot,snow,2024-09-24,False,1,0,4140.38,paid,3813.76,0,,0.9211135209811661,2024,9,Sep,326.6199999999999
CM003798,CL001822,VH002015,PR000098,PR000080,,parking_lot,snow,2025-08-15,True,0,1,5020.38,paid,4854.01,0,,0.966861074261311,2025,8,Aug,166.3699999999999
CM003369,CL000350,VH002022,,,,rear_end_collision,clear,2024-12-18,True,0,0,3873.68,paid,3597.31,0,,0.9286544061460936,2024,12,Dec,276.3699999999999
CM003368,CL003798,VH003312,,,,single_vehicle,fog,2025-10-12,True,1,2,5004.61,paid,5000.31,0,,0.9991407921896013,2025,10,Oct,4.299999999999272
CM003534,CL001798,VH001498,,PR000160,,parking_lot,fog,2025-08-13,True,0,0,6708.55,paid,6228.09,0,,0.9283809467023425,2025,8,Aug,480.46000000000004
CM007197,CL003117,VH002051,PR000081,PR000133,,rear_end_collision,clear,2024-01-02,True,0,1,5800.13,paid,5633.2,0,,0.9712196105949349,2024,1,Jan,166.9300000000003
CM008600,CL001544,VH001445,PR000112,PR000060,PR000139,multi_vehicle_pileup,clear,2023-08-22,False,2,0,9135.32,paid,9125.53,1,RING007,0.9989283352964101,2023,8,Aug,9.789999999999054
CM005110,CL002599,VH001499,PR000004,,,multi_vehicle_pileup,clear,2023-10-18,True,0,0,4337.6,paid,4096.07,0,,0.9443171338989301,2023,10,Oct,241.53000000000065
CM006025,CL001992,VH003132,PR000112,PR000154,,sideswipe,rain,2025-12-24,True,0,2,3260.71,under_review,,0,,,2025,12,Dec,
CM003450,CL001088,VH003694,PR000222,PR000009,,sideswipe,clear,2025-10-18,True,0,0,3508.1,paid,3234.44,0,,0.9219919614606198,2025,10,Oct,273.65999999999985
CM000604,CL002334,VH001996,PR000170,PR000133,,multi_vehicle_pileup,clear,2024-05-31,True,0,0,3163.96,paid,2935.99,0,,0.9279478880896092,2024,5,May,227.97000000000025
CM003057,CL002028,VH001544,PR000156,PR000095,,single_vehicle,snow,2023-01-01,True,0,0,6446.17,paid,6133.27,0,,0.951459548848386,2023,1,Jan,312.89999999999964
CM008285,CL000006,VH002175,PR000206,PR000083,,sideswipe,clear,2024-10-31,True,0,0,2393.62,paid,2292.36,0,,0.9576958748673559,2024,10,Oct,101.25999999999976
CM000127,CL003086,VH003463,,PR000095,,parking_lot,clear,2025-10-11,True,0,1,2066.74,paid,2061.95,0,,0.9976823403040538,2025,10,Oct,4.789999999999964
CM005960,CL001835,VH000289,PR000046,,,multi_vehicle_pileup,rain,2024-03-15,True,0,0,4082.53,paid,3831.49,0,,0.9385087188581589,2024,3,Mar,251.04000000000042
CM003877,CL003346,VH003354,PR000056,PR000205,,parking_lot,clear,2024-03-27,True,0,1,5015.4,paid,5012.59,0,,0.9994397256450135,2024,3,Mar,2.8099999999994907
CM002936,CL002608,VH002707,,PR000205,,sideswipe,rain,2024-06-08,True,0,0,2259.14,paid,2044.41,0,,0.9049505564064202,2024,6,Jun,214.7299999999998
CM007301,CL001545,VH001203,PR000196,PR000047,,sideswipe,clear,2025-02-07,True,0,0,1601.97,paid,1578.17,0,,0.9851432923213294,2025,2,Feb,23.799999999999955
CM005444,CL001020,VH000223,PR000152,PR000038,,single_vehicle,fog,2025-03-02,True,0,0,1277.05,paid,1157.45,0,,0.9063466583140833,2025,3,Mar,119.59999999999991
CM007152,CL001404,VH003321,,PR000145,,parking_lot,rain,2025-04-22,True,0,1,7438.94,paid,7076.64,0,,0.9512968245475835,2025,4,Apr,362.2999999999993
CM004452,CL001701,VH001457,,PR000151,,parking_lot,rain,2025-08-12,True,0,0,2470.52,under_review,,0,,,2025,8,Aug,
CM007148,CL001289,VH000016,PR000096,PR000071,,parking_lot,clear,2023-10-03,True,0,0,608.8,paid,567.48,0,,0.9321287779237846,2023,10,Oct,41.319999999999936
CM003532,CL000035,VH003565,PR000023,PR000029,,parking_lot,clear,2023-01-11,True,0,1,489.37,paid,474.89,0,,0.9704109365102069,2023,1,Jan,14.480000000000018
CM002731,CL003083,VH003818,,,,parking_lot,clear,2023-03-15,True,1,1,7376.34,paid,7197.69,0,,0.9757806717152409,2023,3,Mar,178.65000000000055
CM000828,CL000733,VH002014,PR000063,PR000099,,multi_vehicle_pileup,clear,2023-06-25,True,0,1,6323.45,paid,5830.2,0,,0.9219966948422142,2023,6,Jun,493.25
CM001640,CL000631,VH002207,,PR000097,,single_vehicle,rain,2024-06-21,True,1,1,4298.48,under_review,,0,,,2024,6,Jun,
CM007791,CL001146,VH001741,,PR000220,,parking_lot,clear,2024-05-19,True,1,0,1084.34,paid,1060.81,0,,0.9783001641551543,2024,5,May,23.529999999999973
CM007137,CL000996,VH000809,PR000002,PR000115,,rear_end_collision,snow,2025-08-18,True,1,0,5442.31,under_review,,0,,,2025,8,Aug,
CM000985,CL001370,VH000489,PR000081,PR000201,,multi_vehicle_pileup,clear,2023-09-05,True,0,1,704.44,paid,637.44,0,,0.904888989835898,2023,9,Sep,67.0
CM003282,CL000054,VH000051,PR000187,PR000161,,rear_end_collision,clear,2025-05-01,True,0,1,10582.64,paid,10178.84,0,,0.9618431695682741,2025,5,May,403.7999999999993
CM008896,CL003531,VH002018,PR000235,PR000097,PR000130,sideswipe,clear,2023-03-11,True,0,0,3481.72,paid,3389.54,1,RING019,0.9735245798053835,2023,3,Mar,92.17999999999984
CM007784,CL001999,VH001507,,PR000243,,rear_end_collision,clear,2024-08-27,False,0,0,2865.39,paid,2682.74,0,,0.9362564956253773,2024,8,Aug,182.6500000000001
CM002189,CL001932,VH001654,,PR000032,PR000054,rear_end_collision,clear,2024-06-24,False,1,1,6190.41,paid,5648.98,0,,0.9125372955910835,2024,6,Jun,541.4300000000003
CM002266,CL001827,VH000504,PR000146,PR000138,,single_vehicle,clear,2023-11-18,True,0,1,4331.92,paid,4304.58,0,,0.9936887107795157,2023,11,Nov,27.340000000000146
CM002444,CL003199,VH002182,PR000065,PR000229,,multi_vehicle_pileup,clear,2024-11-03,True,0,1,5282.08,paid,4817.12,0,,0.9119740708205858,2024,11,Nov,464.96000000000004
CM000363,CL002216,VH002007,PR000148,PR000150,,single_vehicle,clear,2025-11-24,True,1,1,1957.52,paid,1787.01,0,,0.9128948874085577,2025,11,Nov,170.51
CM002350,CL002917,VH003792,PR000168,PR000197,,rear_end_collision,clear,2024-12-18,True,1,1,3543.14,paid,3446.78,0,,0.9728037842140024,2024,12,Dec,96.35999999999967
CM000346,CL001820,VH000107,,PR000042,,sideswipe,rain,2024-10-27,True,1,1,2840.07,paid,2612.51,0,,0.9198752143433084,2024,10,Oct,227.55999999999995
CM000815,CL003961,VH001508,PR000127,PR000028,,parking_lot,clear,2025-04-18,True,0,0,2752.25,paid,2564.58,0,,0.9318121536924334,2025,4,Apr,187.67000000000007
CM006167,CL001995,VH000003,PR000057,PR000183,,rear_end_collision,clear,2024-04-08,False,0,3,1107.74,paid,1060.21,0,,0.957092819614711,2024,4,Apr,47.52999999999997
CM004808,CL003139,VH000821,PR000212,PR000140,,sideswipe,clear,2024-03-31,False,2,2,2852.94,under_review,,0,,,2024,3,Mar,
CM003206,CL001812,VH000554,PR000065,PR000245,,single_vehicle,clear,2023-05-05,True,0,0,3049.65,paid,3010.95,0,,0.987310019182529,2023,5,May,38.70000000000027
CM007973,CL003031,VH000721,,PR000209,,parking_lot,clear,2024-08-13,True,1,3,2417.66,paid,2341.82,0,,0.9686308248471664,2024,8,Aug,75.83999999999969
CM002920,CL000782,VH001066,,PR000204,,single_vehicle,rain,2024-07-21,True,0,1,7248.36,paid,6927.86,0,,0.9557831012808414,2024,7,Jul,320.5
CM005962,CL002686,VH000699,PR000216,PR000201,,rear_end_collision,fog,2023-12-15,True,0,1,7059.49,paid,7033.49,0,,0.9963170144018902,2023,12,Dec,26.0
CM003326,CL003869,VH002187,PR000048,PR000243,,sideswipe,clear,2025-04-05,True,0,1,3322.76,paid,3039.27,0,,0.914682372485524,2025,4,Apr,283.49000000000024
CM004107,CL001495,VH003525,PR000104,PR000108,PR000053,single_vehicle,fog,2025-02-26,False,0,0,3702.29,paid,3377.5,0,,0.9122732146860457,2025,2,Feb,324.78999999999996
CM005780,CL000263,VH001462,,,,single_vehicle,rain,2024-08-14,True,0,1,2959.32,paid,2840.25,0,,0.959764405336361,2024,8,Aug,119.07000000000016
CM002117,CL002105,VH002037,,PR000137,,parking_lot,fog,2025-01-06,True,0,0,4107.28,paid,3875.7,0,,0.9436171870434935,2025,1,Jan,231.57999999999993
CM007451,CL001752,VH000518,,PR000075,,parking_lot,rain,2024-07-31,True,0,1,1396.94,paid,1355.81,0,,0.9705570747490944,2024,7,Jul,41.13000000000011
CM001835,CL002204,VH001318,PR000057,PR000137,PR000130,single_vehicle,rain,2023-02-13,True,0,0,596.45,paid,588.85,0,,0.9872579428284013,2023,2,Feb,7.600000000000023
CM000794,CL003097,VH000574,PR000168,PR000176,,sideswipe,clear,2023-06-06,True,0,1,1480.38,paid,1344.53,0,,0.9082330212513002,2023,6,Jun,135.85000000000014
CM007460,CL003459,VH000606,,PR000097,,parking_lot,snow,2025-08-08,True,0,0,1533.67,paid,1494.31,0,,0.9743360696890464,2025,8,Aug,39.36000000000013
CM001956,CL002380,VH002987,,PR000071,,sideswipe,clear,2025-07-27,True,0,0,2410.53,paid,2365.49,0,,0.9813153124001773,2025,7,Jul,45.04000000000042
